Period and Financial year,Start period,End period,Pedal Cycle Counts Indexed,Periodic Target Index (adjusted for seasonality),,compared to same period last year,compared to previous period,compared to target for period,This year's rolling 13 period average compared to last year's rolling 13 period average,Notable weather events,Av Temp (Celsius),Av Feels Like temp (Celsius),Total Rainfall (mm),Av Wet Hours per day,,,,,,,,,,,,,,,,,,,,,
13_99/00,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01_00/01,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_00/01,,,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03_00/01,,,105.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_00/01,,,105.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05_00/01,,,102.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00/01,,,104.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_00/01,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08_00/01,,,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09_00/01,,,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_00/01,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11_00/01,,,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12_00/01,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13_00/01,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01_01/02,,,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02_01/02,,,99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03_01/02,,,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04_01/02,,,103.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05_01/02,,,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01/02,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07_01/02,,,98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08_01/02,,,100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09_01/02,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_01/02,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11_01/02,,,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12_01/02,,,85.5,,,,,,-3.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_01/02,,,89.4,,,,,,-4.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_02/03,,,93.3,,,,0.00%,,-2.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_02/03,,,101.3,,,,8.55%,,-2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_02/03,,,106.7,,,,5.37%,,-1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_02/03,,,111.3,,,,4.33%,,-1.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_02/03,,,110.0,,,,-1.21%,,-1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_02/03,,,106.6,,,,-3.10%,,-1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_02/03,,,119.5,,,,12.18%,,0.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_02/03,,,100.1,,,,-16.28%,,0.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_02/03,,,103.9,,,,3.80%,,1.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
10_02/03,,,83.3,,,,-19.80%,,1.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_02/03,,,93.8,,,,12.63%,,2.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
12_02/03,,,102.6,,,,9.41%,,5.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_02/03,,,116.6,,,,13.62%,,8.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_03/04,,,111.8,,,19.89%,-4.11%,,8.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_0304,,,117.0,,,15.50%,4.58%,,9.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_03/04,,,132.1,,,23.85%,12.98%,,11.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_03/04,,,128.2,,,15.19%,-2.96%,,12.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_03/04,,,126.8,,,15.34%,-1.09%,,13.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_03/04,,,121.3,,,13.87%,-4.33%,,14.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_03/04,,,123.3,,,3.13%,1.59%,,12.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_03/04,,,127.2,,,27.08%,3.16%,,15.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_03/04,,,117.9,,,13.47%,-7.32%,,15.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
10_03/04,,,85.6,,,2.76%,-27.37%,,15.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_03/04,,,107.2,,,14.26%,25.23%,,16.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
12_03/04,,,114.4,,,11.48%,6.75%,,15.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_03/04,,,116.4,,,-0.21%,1.70%,,13.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_04/05,,,129.8,110.2,,16.05%,11.52%,17.82%,13.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_04/05,,,153.1,121.3,,30.89%,17.96%,26.25%,14.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_04/05,,,162.7,132.3,,23.15%,6.30%,23.04%,14.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_04/05,,,163.6,133.6,,27.60%,0.54%,22.42%,15.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_04/05,,,164.1,135.2,,29.39%,0.30%,21.34%,16.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_04/05,,,155.6,129.0,,28.24%,-5.18%,20.65%,18.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_04/05,,,148.5,132.4,,20.48%,-4.56%,12.18%,19.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_04/05,,,138.9,124.9,,9.25%,-6.45%,11.20%,18.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_04/05,,,136.5,121.3,,15.79%,-1.77%,12.50%,18.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
10_04/05,,,101.6,97.6,,18.70%,-25.55%,4.11%,19.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_04/05,,,132.2,109.9,,23.32%,30.10%,20.25%,19.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
12_04/05,,,121.3,115.4,,5.99%,-8.25%,5.10%,19.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_04/05,,,135.1,122.9,,16.06%,11.37%,9.86%,20.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_05/06,,,150.9,135.4,,16.28%,11.72%,11.42%,20.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_05/06,,,170.7,149.1,,11.53%,13.14%,14.52%,18.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_05/06,,,183.3,162.6,,12.63%,7.35%,12.71%,17.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_05/06,,,207.4,164.3,,26.74%,13.14%,26.19%,18.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_05/06,,,202.8,166.3,,23.59%,-2.19%,21.97%,17.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_05/06,,,200.4,158.6,,28.77%,-1.21%,26.36%,17.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_05/06,,,190.7,162.8,,28.43%,-4.80%,17.19%,18.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_05/06,,,181.9,153.6,,30.96%,-4.61%,18.44%,20.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_05/06,,,165.0,149.1,,20.93%,-9.30%,10.65%,20.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
10_05/06,,,124.7,120.0,,22.77%,-24.42%,3.95%,20.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_05/06,,,160.2,135.2,,21.16%,28.40%,18.50%,20.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
12_05/06,,,148.4,141.9,,22.40%,-7.31%,4.63%,21.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_05/06,,,149.4,151.2,,10.58%,0.62%,-1.19%,21.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_06/07,,,169.4,167.0,,12.25%,13.41%,1.41%,20.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_06/07,,,189.2,183.9,,10.83%,11.71%,2.91%,20.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_06/07,,,208.4,200.5,,13.72%,10.14%,3.92%,20.8%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_06/07,,,214.8,202.7,,3.58%,3.05%,5.98%,18.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_06/07,,,200.9,205.1,,-0.96%,-6.48%,-2.05%,16.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_06/07,,,184.7,195.6,,-7.80%,-8.04%,-5.54%,12.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_06/07,,,207.9,200.7,,8.99%,12.53%,3.55%,11.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_06/07,,,197.0,189.5,,8.29%,-5.22%,3.99%,9.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_06/07,,,169.4,183.9,,2.67%,-14.00%,-7.89%,8.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
10_06/07,,,132.2,148.0,,5.96%,-21.99%,-10.69%,7.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_06/07,,,161.9,166.7,,1.11%,22.53%,-2.85%,6.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
12_06/07,,,159.0,175.0,,7.13%,-1.80%,-9.12%,5.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_06/07,,,179.2,186.4,,19.99%,12.70%,-3.87%,6.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_07/08,,,208.4,176.2,,23.03%,16.27%,18.26%,7.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_07/08,,,213.4,196.9,,12.75%,2.38%,8.34%,7.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_07/08,,,214.9,214.9,,3.13%,0.74%,-0.01%,6.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_07/08,,,216.2,222.0,,0.68%,0.61%,-2.62%,6.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_07/08,,,221.3,216.7,,10.18%,2.35%,2.12%,7.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_07/08,,,216.2,206.7,,17.05%,-2.30%,4.62%,9.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_07/08,,,213.7,208.4,,2.81%,-1.15%,2.53%,8.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_07/08,,,203.0,201.5,,3.02%,-5.03%,0.74%,8.1%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_07/08,,,168.0,184.9,,-0.83%,-17.22%,-9.12%,7.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
10_07/08,,,126.0,138.9,,-4.65%,-25.00%,-9.26%,7.3%,"Wet, cold and long Christmas break with 2 working days having very low flows.",,,,,,,,,,,,,,,,,,,,,,,,,
11_07/08,,,155.2,175.8,,-4.15%,23.17%,-11.69%,6.9%,Still cold in late Jan.,,,,,,,,,,,,,,,,,,,,,,,,,
12_07/08,,,164.0,171.0,,3.15%,5.69%,-4.07%,6.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_07/08,,,160.3,182.0,,-10.53%,-2.25%,-11.91%,4.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_08/09,,,197.6,188.1,,-5.17%,23.25%,5.04%,2.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_08/09,,,236.4,210.3,,10.81%,19.63%,12.43%,2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_08/09,,,237.9,229.5,,10.68%,0.62%,3.66%,3.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_08/09,,,235.0,237.1,,8.66%,-1.23%,-0.90%,3.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_08/09,,,239.1,231.4,,8.04%,1.77%,3.33%,3.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_08/09,,,225.3,220.7,,4.19%,-5.78%,2.09%,2.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_08/09,,,243.4,222.6,,13.88%,8.04%,9.35%,3.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_08/09,,,220.5,215.1,,8.62%,-9.41%,2.48%,4.0%,snow & rain & wind,,,,,,,,,,,,,,,,,,,,,,,,,
09_08/09,,,194.3,197.4,,15.67%,-11.85%,-1.55%,5.1%,coldest start to Dec for 30 years,,,,,,,,,,,,,,,,,,,,,,,,,
10_08/09,,,142.0,148.3,,12.66%,-26.95%,-4.26%,6.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_08/09,,,167.2,187.7,,7.70%,17.74%,-10.93%,6.7%,Coldest January for 20 years,,,,,,,,,,,,,,,,,,,,,,,,,
12_08/09,,,157.9,182.6,,-3.72%,-5.51%,-13.49%,6.3%,Very cold and lots of snow early in February,,,,,,,,,,,,,,,,,,,,,,,,,
13_08/09,,,197.0,194.3,,22.88%,24.75%,1.38%,8.6%,Ann. Average = 207.2,,,,,,,,,,,,,,,,,,,,,,,,,
01_09/10,,,221.2,201.0,,11.95%,12.29%,10.07%,10.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
02_09/10,,,236.0,224.6,,-0.19%,6.66%,5.05%,9.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
03_09/10,,,276.0,245.2,,16.02%,16.96%,12.57%,9.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
04_09/10,,,249.29,253.26,,6.10%,-9.68%,-1.57%,9.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
05_09/10,,,238.3,247.2,,-0.34%,-4.41%,-3.60%,8.5%,,,,,,,,,,,,,,,,,,,,,,,,,,
06_09/10,,,245.2,235.7,,8.86%,2.92%,4.04%,8.9%,,,,,,,,,,,,,,,,,,,,,,,,,,
07_09/10,,,234.6,237.8,,-3.62%,-4.36%,-1.35%,7.3%,,,,,,,,,,,,,,,,,,,,,,,,,,
08_09/10,,,237.1,229.8,,7.54%,1.08%,3.16%,7.2%,,,,,,,,,,,,,,,,,,,,,,,,,,
09_09/10,,,204.8,210.9,,5.37%,-13.63%,-2.89%,6.5%,Very high rainfall recorded (230% normal),,,,,,,,,,,,,,,,,,,,,,,,,
10_09/10,,,110.0,158.4,,-22.51%,-46.28%,-30.56%,4.7%,,,,,,,,,,,,,,,,,,,,,,,,,,
11_09/10,,,176.9,200.5,,5.85%,60.84%,-11.75%,4.6%,,,,,,,,,,,,,,,,,,,,,,,,,,
12_09/10,,,173.3,195.0,,9.70%,-2.08%,-11.17%,5.4%,,,,,,,,,,,,,,,,,,,,,,,,,,
13_09/10,,,224.7,207.6,,14.02%,29.67%,8.21%,5.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
01_10/11,01-Apr-10,01-May-10,245.8,231.0,,11.12%,9.43%,6.40%,5.0%,,10.0,9.3,53.2,0.8,,,,,,,,,,,,,,,,,,,,,
02_10/11,02-May-10,29-May-10,269.3,257.3,,14.13%,9.55%,4.68%,6.2%,,11.7,11.6,37.1,0.8,,,,,,,,,,,,,,,,,,,,,
03_10/11,30-May-10,26-Jun-10,273.5,268.9,,-0.92%,1.54%,1.71%,4.6%,,16.0,17.3,22.1,0.6,,,,,,,,,,,,,,,,,,,,,
04_10/11,27-Jun-10,24-Jul-10,293.2,278.9,,17.61%,7.21%,5.12%,5.7%,,19.9,22.1,11.7,0.4,,,,,,,,,,,,,,,,,,,,,
05_10/11,25-Jul-10,21-Aug-10,274.4,275.6,,15.16%,-6.41%,-0.42%,7.0%,,17.8,20.3,47.6,0.9,,,,,,,,,,,,,,,,,,,,,
06_10/11,22-Aug-10,18-Sep-10,275.4,263.8,,12.31%,0.37%,4.40%,7.3%,,15.5,17.3,73.2,1.6,,,,,,,,,,,,,,,,,,,,,
07_10/11,19-Sep-10,16-Oct-10,290.6,272.5,,23.88%,5.50%,6.62%,9.7%,,13.5,15.1,76.5,1.8,,,,,,,,,,,,,,,,,,,,,
08_10/11,17-Oct-10,13-Nov-10,268.0,255.9,,13.05%,-7.75%,4.76%,10.1%,,9.5,9.4,44.9,1.6,,,,,,,,,,,,,,,,,,,,,
09_10/11,14-Nov-10,11-Dec-10,208.2,222.3,,1.65%,-22.34%,-6.37%,9.9%,"Low average temperatures, lower than past three years",2.4,0.4,17.6,1.2,,,,,,,,,,,,,,,,,,,,,
10_10/11,12-Dec-10,08-Jan-11,125.7,167.7,,14.25%,-39.63%,-25.04%,11.7%,Figures from the Met Office reveal that December 2010 has become the coldest December across the UK since the national series began in 1910.,2.4,0.5,44.8,1.4,,,,,,,,,,,,,,,,,,,,,
11_10/11,09-Jan-11,05-Feb-11,222.4,206.3,,25.70%,76.96%,7.81%,12.9%,,5.8,4.2,49.8,1.6,,,,,,,,,,,,,,,,,,,,,
12_10/11,06-Feb-11,05-Mar-11,228.0,201.4,,31.58%,2.50%,13.22%,14.3%,,6.5,4.8,44.0,1.8,,,,,,,,,,,,,,,,,,,,,
13_10/11,06-Mar-11,31-Mar-11,276.5,218.5,,23.08%,21.29%,26.56%,15.0%,,8.3,7.5,11.0,0.5,,,,,,,,,,,,,,,,,,,,,
01_11/12,01-Apr-11,30-Apr-11,279.6,266.0,,13.75%,1.13%,5.13%,15.2%,Dryest April since 2010 but also Easter Holidays and long bank holiday.,13.6,13.6,1.8,0.1,,,,,,,,,,,,,,,,,,,,,
02_11/12,01-May-11,28-May-11,312.1,290.6,,15.88%,11.61%,7.38%,15.3%,Very dry and warm,14.2,14.4,22.9,0.3,,,,,,,,,,,,,,,,,,,,,
03_11/12,29-May-11,25-Jun-11,303.3,304.8,,10.90%,-2.82%,-0.50%,16.5%,,15.1,16.1,80.2,2.4,,,,,,,,,,,,,,,,,,,,,
04_11/12,26-Jun-11,23-Jul-11,311.8,301.5,,6.34%,2.80%,3.40%,15.4%,,17.2,18.8,61.8,1.2,,,,,,,,,,,,,,,,,,,,,
05_11/12,24-Jul-11,20-Aug-11,298.2,296.3,,8.67%,-4.36%,0.65%,14.7%,Coldest August since 1993,17.7,19.5,43.8,0.7,,,,,,,,,,,,,,,,,,,,,
06_11/12,21-Aug-11,17-Sep-11,271.1,292.5,,-1.57%,-9.08%,-7.32%,13.4%,Seasonal shift  in cycling patterns - cold August and early onset of Autumnal weather.,16.0,18.0,65.5,1.2,,,,,,,,,,,,,,,,,,,,,
07_11/12,18-Sep-11,15-Oct-11,314.1,298.2,,8.11%,15.87%,5.34%,12.1%,"The mean temperature was 1.5 °C above the 1971-2000 average and provisionally it was the warmest September since 2006 and the equal-sixth warmest in the last 100 years. Most of England saw below average rainfall, with eastern areas recording less than half the normal amount. ",15.8,17.8,11.6,0.6,,,,,,,,,,,,,,,,,,,,,
08_11/12,16-Oct-11,12-Nov-11,279.7,282.0,,4.37%,-10.94%,-0.81%,11.4%,"October began with a southerly airstream resulting in some exceptionally high temperatures, reaching 25–28 °C widely in England and Wales. The mean temperature was 2.0 °C above the 1971–2000 average, resulting in provisionally the warmest October since 2006 and the eighth warmest in the last 100 years.",11.9,12.7,33.3,1.2,,,,,,,,,,,,,,,,,,,,,
09_11/12,13-Nov-11,10-Dec-11,264.5,236.1,,27.06%,-5.45%,12.02%,13.1%,"The mean temperature was 2.9 °C above the 1971–2000 average, resulting in provisionally the second warmest November in over 100 years. Rainfall amounts were well below over areas of eastern England. ",8.3,7.6,9.9,0.5,,,,,,,,,,,,,,,,,,,,,
10_11/12,11-Dec-11,07-Jan-12,153.3,154.7,,21.94%,-42.06%,-0.92%,13.4%,The mean temperature was 0.6 °C above the 1971-2000 average. It was the mildest December since 2006. number of air frosts was significantly below average and normal ,7.3,5.4,74.3,2.4,,,,,,,,,,,,,,,,,,,,,
11_11/12,08-Jan-12,04-Feb-12,238.5,218.5,,7.22%,55.60%,9.12%,12.3%,"In January the provisional mean UK temperature was 1.3 °C above the 1971-2000 average. It was the mildest January since 2008, significantly milder than those of 2009 to 2011. ",4.9,3.4,24.4,0.9,,,,,,,,,,,,,,,,,,,,,
12_11/12,05-Feb-12,03-Mar-12,233.7,216.0,,2.51%,-2.00%,8.20%,10.5%,In February the mean temperature was 0.5 °C below normal across southern England. In the same region only about 1/3rd of the normal rainfall fell.,5.9,4.8,12.6,0.7,,,,,,,,,,,,,,,,,,,,,
